-182.404, -430.632, 19.355, 46.183
-182.597, -431.249, 19.399, 46.216
-182.789, -431.868, 19.444, 46.249
-182.980, -432.489, 19.493, 46.282
-183.170, -433.112, 19.543, 46.315
-183.358, -433.737, 19.596, 46.348
-183.545, -434.365, 19.650, 46.381
-183.731, -434.995, 19.706, 46.414
-183.915, -435.627, 19.764, 46.447
-184.099, -436.261, 19.823, 46.480
-184.281, -436.898, 19.884, 46.513
-184.462, -437.538, 19.945, 46.546
-184.643, -438.179, 20.009, 46.579
-184.822, -438.824, 20.073, 46.612
-185.000, -439.470, 20.138, 46.645
-185.177, -440.120, 20.204, 46.678
-185.353, -440.772, 20.271, 46.711
-185.528, -441.426, 20.338, 46.744
-185.703, -442.083, 20.407, 46.777
-185.876, -442.743, 20.476, 46.810
-186.048, -443.405, 20.545, 46.843
-186.220, -444.070, 20.615, 46.876
-186.391, -444.738, 20.686, 46.909
-186.561, -445.408, 20.757, 46.942
-186.730, -446.081, 20.829, 46.975
-186.899, -446.756, 20.901, 47.008
-187.066, -447.434, 20.973, 47.041
-187.233, -448.115, 21.046, 47.074
-187.400, -448.798, 21.119, 47.107
-187.565, -449.485, 21.192, 47.140
-187.730, -450.173, 21.265, 47.173
-187.894, -450.865, 21.339, 47.206
-188.058, -451.559, 21.412, 47.239
-188.220, -452.256, 21.486, 47.272
-188.382, -452.956, 21.560, 47.305
-188.544, -453.658, 21.634, 47.338
-188.704, -454.363, 21.708, 47.371
-188.864, -455.071, 21.783, 47.404
-189.024, -455.781, 21.857, 47.437
-189.182, -456.494, 21.931, 47.470
-189.340, -457.210, 22.006, 47.503
-189.498, -457.928, 22.080, 47.536
-189.655, -458.649, 22.154, 47.569
-189.811, -459.373, 22.229, 47.602
-189.967, -460.099, 22.303, 47.635
-190.122, -460.828, 22.378, 47.668
-190.277, -461.560, 22.452, 47.701
-190.431, -462.294, 22.526, 47.734
-190.585, -463.031, 22.600, 47.767
-190.738, -463.770, 22.674, 47.800
-190.890, -464.513, 22.748, 47.833
-191.042, -465.257, 22.822, 47.866
-191.194, -466.005, 22.896, 47.899
-191.345, -466.755, 22.969, 47.932
-191.496, -467.507, 23.043, 47.965
-191.646, -468.263, 23.116, 47.998
-191.795, -469.020, 23.190, 48.031
-191.945, -469.781, 23.263, 48.064
-192.093, -470.544, 23.336, 48.097
-192.242, -471.309, 23.409, 48.130
-192.390, -472.077, 23.481, 48.163
-192.537, -472.848, 23.554, 48.196
-192.684, -473.621, 23.625, 48.229
-192.831, -474.396, 23.686, 48.262
-192.977, -475.173, 23.730, 48.295
-193.122, -475.951, 23.745, 48.328
-193.266, -476.728, 23.722, 48.361
-193.409, -477.503, 23.662, 48.394
-193.551, -478.276, 23.568, 48.427
-193.691, -479.044, 23.447, 48.460
-193.830, -479.809, 23.308, 48.493
-193.967, -480.568, 23.158, 48.526
-194.102, -481.323, 23.007, 48.559
-194.236, -482.073, 22.862, 48.592
-194.368, -482.819, 22.727, 48.625
-194.499, -483.561, 22.602, 48.658
-194.629, -484.300, 22.488, 48.691
-194.757, -485.035, 22.384, 48.724
-194.884, -485.767, 22.290, 48.757
-195.010, -486.497, 22.205, 48.790
-195.135, -487.225, 22.129, 48.823
-195.259, -487.950, 22.062, 48.856
-195.382, -488.674, 22.004, 48.889
-195.505, -489.396, 21.953, 48.922
-195.626, -490.117, 21.911, 48.955
-195.746, -490.837, 21.876, 48.988
-195.866, -491.556, 21.848, 49.021
-195.985, -492.274, 21.826, 49.054
-196.104, -492.992, 21.812, 49.087
-196.222, -493.710, 21.803, 49.120
-196.339, -494.427, 21.799, 49.153
-196.456, -495.145, 21.801, 49.186
-196.572, -495.863, 21.808, 49.219
-196.688, -496.581, 21.819, 49.252
-196.804, -497.300, 21.834, 49.285
-196.919, -498.020, 21.852, 49.318
-197.034, -498.740, 21.875, 49.351
-197.148, -499.461, 21.900, 49.384
-197.263, -500.183, 21.929, 49.417
-197.377, -500.906, 21.960, 49.450
-197.490, -501.631, 21.994, 49.483
-197.603, -502.356, 22.030, 49.516
-197.716, -503.083, 22.069, 49.549
-197.829, -503.811, 22.110, 49.582
-197.942, -504.541, 22.152, 49.615
-198.054, -505.272, 22.197, 49.648
-198.166, -506.005, 22.243, 49.681
-198.278, -506.739, 22.291, 49.714
-198.390, -507.475, 22.340, 49.747
-198.501, -508.213, 22.390, 49.780
-198.613, -508.953, 22.442, 49.813
-198.724, -509.694, 22.495, 49.846
-198.835, -510.437, 22.549, 49.879
-198.946, -511.182, 22.604, 49.912
-199.057, -511.929, 22.661, 49.945
-199.167, -512.678, 22.718, 49.978
-199.278, -513.429, 22.775, 50.011
-199.388, -514.181, 22.834, 50.044
-199.498, -514.936, 22.893, 50.077
-199.608, -515.693, 22.953, 50.110
-199.718, -516.452, 23.014, 50.143
-199.828, -517.213, 23.075, 50.176
-199.938, -517.976, 23.137, 50.209
-200.047, -518.741, 23.197, 50.242
-200.157, -519.508, 23.250, 50.275
-200.266, -520.276, 23.286, 50.308
-200.375, -521.045, 23.299, 50.341
-200.483, -521.813, 23.282, 50.374
-200.591, -522.580, 23.234, 50.407
-200.698, -523.344, 23.160, 50.440
-200.804, -524.105, 23.063, 50.473
-200.909, -524.863, 22.952, 50.506
-201.013, -525.617, 22.833, 50.539
-201.116, -526.367, 22.711, 50.572
-201.218, -527.113, 22.592, 50.605
-201.320, -527.855, 22.481, 50.638
-201.420, -528.594, 22.379, 50.671
-201.520, -529.331, 22.287, 50.704
-201.619, -530.065, 22.205, 50.737
-201.717, -530.796, 22.132, 50.770
-201.815, -531.526, 22.067, 50.803
-201.912, -532.253, 22.011, 50.836
-202.008, -532.980, 21.962, 50.869
-202.104, -533.705, 21.922, 50.902
-202.199, -534.428, 21.889, 50.935
-202.293, -535.151, 21.862, 50.968
-202.388, -535.874, 21.843, 51.001
-202.481, -536.596, 21.829, 51.034
-202.575, -537.318, 21.822, 51.067
-202.667, -538.040, 21.820, 51.100
-202.760, -538.762, 21.823, 51.133
-202.852, -539.484, 21.830, 51.166
-202.944, -540.206, 21.842, 51.199
-203.035, -540.929, 21.858, 51.232
-203.127, -541.653, 21.876, 51.265
-203.217, -542.377, 21.890, 51.298
-203.308, -543.102, 21.892, 51.331
-203.398, -543.826, 21.875, 51.364
-203.487, -544.548, 21.837, 51.397
-203.576, -545.269, 21.777, 51.430
-203.664, -545.987, 21.695, 51.463
-203.752, -546.702, 21.597, 51.496
-203.838, -547.413, 21.485, 51.529
-203.924, -548.120, 21.367, 51.562
-204.009, -548.824, 21.248, 51.595
-204.093, -549.523, 21.134, 51.628
-204.176, -550.220, 21.030, 51.661
-204.258, -550.913, 20.937, 51.694
-204.340, -551.604, 20.854, 51.727
-204.421, -552.292, 20.781, 51.760
-204.501, -552.979, 20.717, 51.793
-204.581, -553.663, 20.663, 51.826
-204.661, -554.347, 20.617, 51.859
-204.739, -555.029, 20.579, 51.892
-204.818, -555.710, 20.550, 51.925
-204.896, -556.390, 20.527, 51.958
-204.973, -557.070, 20.512, 51.991
-205.050, -557.750, 20.504, 52.024
-205.127, -558.429, 20.501, 52.057
-205.203, -559.109, 20.504, 52.090
-205.279, -559.789, 20.513, 52.123
-205.355, -560.469, 20.526, 52.156
-205.430, -561.150, 20.543, 52.189
-205.505, -561.831, 20.565, 52.222
-205.580, -562.514, 20.590, 52.255
-205.655, -563.197, 20.618, 52.288
-205.729, -563.882, 20.642, 52.321
-205.803, -564.566, 20.655, 52.354
-205.877, -565.251, 20.651, 52.387
-205.950, -565.935, 20.624, 52.420
-206.023, -566.617, 20.573, 52.453
-206.095, -567.296, 20.499, 52.486
-206.166, -567.973, 20.406, 52.519
-206.237, -568.646, 20.299, 52.552
-206.307, -569.315, 20.184, 52.585
-206.376, -569.981, 20.067, 52.618
-206.444, -570.643, 19.954, 52.651
-206.512, -571.301, 19.851, 52.684
-206.579, -571.957, 19.760, 52.717
-206.645, -572.610, 19.680, 52.750
-206.711, -573.261, 19.610, 52.783
-206.776, -573.910, 19.550, 52.816
-206.841, -574.557, 19.500, 52.849
-206.905, -575.203, 19.458, 52.882
-206.968, -575.848, 19.426, 52.915
-207.032, -576.492, 19.402, 52.948
-207.094, -577.135, 19.385, 52.981
-207.157, -577.779, 19.376, 53.014
-207.218, -578.422, 19.374, 53.047
-207.280, -579.065, 19.377, 53.080
-207.341, -579.709, 19.387, 53.113
-207.402, -580.353, 19.402, 53.146
-207.463, -580.998, 19.421, 53.179
-207.523, -581.644, 19.445, 53.212
-207.583, -582.290, 19.472, 53.245
-207.642, -582.938, 19.504, 53.278
-207.702, -583.587, 19.537, 53.311
-207.761, -584.236, 19.565, 53.344
-207.819, -584.886, 19.579, 53.377
-207.878, -585.536, 19.574, 53.410
-207.935, -586.185, 19.545, 53.443
-207.992, -586.833, 19.490, 53.476
-208.049, -587.478, 19.413, 53.509
-208.105, -588.119, 19.318, 53.542
-208.160, -588.757, 19.210, 53.575
-208.214, -589.392, 19.096, 53.608
-208.268, -590.022, 18.980, 53.641
-208.321, -590.649, 18.872, 53.674
-208.373, -591.273, 18.775, 53.707
-208.424, -591.894, 18.690, 53.740
-208.475, -592.513, 18.616, 53.773
-208.525, -593.130, 18.554, 53.806
-208.575, -593.745, 18.501, 53.839
-208.624, -594.359, 18.459, 53.872
-208.673, -594.972, 18.426, 53.905
-208.721, -595.584, 18.401, 53.938
-208.768, -596.195, 18.386, 53.971
-208.815, -596.806, 18.377, 54.004
-208.862, -597.417, 18.377, 54.037
-208.908, -598.029, 18.382, 54.070
-208.954, -598.641, 18.394, 54.103
-208.999, -599.253, 18.411, 54.136
-209.044, -599.866, 18.434, 54.169
-209.088, -600.480, 18.460, 54.202
-209.132, -601.095, 18.491, 54.235
-209.176, -601.711, 18.526, 54.268
-209.219, -602.329, 18.562, 54.301
-209.262, -602.947, 18.593, 54.334
-209.304, -603.566, 18.610, 54.367
-209.346, -604.185, 18.608, 54.400
-209.387, -604.803, 18.580, 54.433
-209.428, -605.420, 18.528, 54.466
-209.468, -606.034, 18.453, 54.499
-209.507, -606.644, 18.359, 54.532
-209.546, -607.252, 18.253, 54.565
-209.583, -607.855, 18.141, 54.598
-209.620, -608.455, 18.028, 54.631
-209.656, -609.052, 17.922, 54.664
-209.691, -609.645, 17.829, 54.697
-209.726, -610.236, 17.748, 54.730
-209.760, -610.825, 17.679, 54.763
-209.793, -611.411, 17.621, 54.796
-209.826, -611.997, 17.574, 54.829
-209.858, -612.581, 17.538, 54.862
-209.889, -613.164, 17.511, 54.895
-209.920, -613.747, 17.493, 54.928
-209.949, -614.330, 17.483, 54.961
-209.979, -614.912, 17.482, 54.994
-210.008, -615.495, 17.488, 55.027
-210.036, -616.078, 17.500, 55.060
-210.063, -616.661, 17.517, 55.093
-210.090, -617.246, 17.541, 55.126
-210.116, -617.831, 17.569, 55.159
-210.141, -618.417, 17.602, 55.192
-210.166, -619.005, 17.638, 55.225
-210.191, -619.594, 17.676, 55.258
-210.214, -620.183, 17.708, 55.291
-210.237, -620.774, 17.726, 55.324
-210.259, -621.365, 17.725, 55.357
-210.280, -621.954, 17.698, 55.390
-210.301, -622.542, 17.647, 55.423
-210.320, -623.128, 17.574, 55.456
-210.338, -623.711, 17.483, 55.489
-210.356, -624.290, 17.379, 55.522
-210.372, -624.865, 17.270, 55.555
-210.388, -625.437, 17.161, 55.588
-210.402, -626.006, 17.060, 55.621
-210.416, -626.571, 16.971, 55.654
-210.429, -627.135, 16.895, 55.687
-210.441, -627.696, 16.832, 55.720
-210.451, -628.255, 16.780, 55.753
-210.461, -628.814, 16.740, 55.786
-210.469, -629.371, 16.710, 55.819
-210.477, -629.928, 16.689, 55.852
-210.483, -630.484, 16.678, 55.885
-210.488, -631.040, 16.675, 55.918
-210.492, -631.597, 16.681, 55.951
-210.495, -632.153, 16.692, 55.984
-210.498, -632.711, 16.711, 56.017
-210.498, -633.269, 16.735, 56.050
-210.498, -633.828, 16.764, 56.083
-210.497, -634.388, 16.798, 56.116
-210.494, -634.949, 16.835, 56.149
-210.489, -635.512, 16.872, 56.182
-210.483, -636.075, 16.901, 56.215
-210.475, -636.639, 16.916, 56.248
-210.466, -637.203, 16.911, 56.281
-210.456, -637.766, 16.881, 56.314
-210.443, -638.326, 16.828, 56.347
-210.430, -638.885, 16.754, 56.380
-210.415, -639.440, 16.663, 56.413
-210.398, -639.992, 16.562, 56.446
-210.379, -640.540, 16.457, 56.479
-210.358, -641.085, 16.354, 56.512
-210.334, -641.626, 16.259, 56.545
-210.308, -642.165, 16.179, 56.578
-210.281, -642.702, 16.111, 56.611
-210.251, -643.236, 16.056, 56.644
-210.219, -643.769, 16.013, 56.677
-210.185, -644.301, 15.981, 56.710
-210.149, -644.832, 15.959, 56.743
-210.111, -645.363, 15.947, 56.776
-210.072, -645.893, 15.944, 56.809
-210.030, -646.423, 15.949, 56.842
-209.986, -646.954, 15.961, 56.875
-209.940, -647.485, 15.980, 56.908
-209.893, -648.016, 16.005, 56.941
-209.843, -648.549, 16.035, 56.974
-209.791, -649.082, 16.071, 57.007
-209.737, -649.616, 16.109, 57.040
-209.680, -650.152, 16.142, 57.073
-209.622, -650.687, 16.167, 57.106
-209.561, -651.223, 16.174, 57.139
-209.498, -651.758, 16.160, 57.172
-209.434, -652.292, 16.122, 57.205
-209.368, -652.823, 16.061, 57.238
-209.301, -653.352, 15.983, 57.271
-209.233, -653.877, 15.890, 57.304
-209.163, -654.399, 15.790, 57.337
-209.092, -654.917, 15.689, 57.370
-209.019, -655.431, 15.593, 57.403
-208.945, -655.943, 15.508, 57.436
-208.870, -656.452, 15.437, 57.469
-208.794, -656.960, 15.380, 57.502
-208.715, -657.465, 15.335, 57.535
-208.636, -657.969, 15.302, 57.568
-208.554, -658.472, 15.280, 57.601
-208.472, -658.975, 15.269, 57.634
-208.387, -659.477, 15.267, 57.667
-208.301, -659.979, 15.273, 57.700
-208.212, -660.481, 15.287, 57.733
-208.121, -660.983, 15.307, 57.766
-208.028, -661.486, 15.334, 57.799
-207.933, -661.989, 15.366, 57.832
-207.837, -662.493, 15.403, 57.865
-207.737, -662.999, 15.440, 57.898
-207.637, -663.504, 15.469, 57.931
-207.534, -664.010, 15.484, 57.964
-207.430, -664.516, 15.480, 57.997
-207.324, -665.020, 15.453, 58.030
-207.217, -665.522, 15.404, 58.063
-207.108, -666.022, 15.335, 58.096
-206.999, -666.518, 15.251, 58.129
-206.888, -667.011, 15.158, 58.162
-206.776, -667.501, 15.061, 58.195
-206.663, -667.987, 14.967, 58.228
-206.549, -668.470, 14.882, 58.261
-206.433, -668.950, 14.812, 58.294
-206.317, -669.428, 14.756, 58.327
-206.198, -669.904, 14.712, 58.360
-206.078, -670.378, 14.681, 58.393
-205.956, -670.852, 14.661, 58.426
-205.832, -671.325, 14.652, 58.459
-205.706, -671.797, 14.653, 58.492
-205.579, -672.269, 14.662, 58.525
-205.449, -672.741, 14.679, 58.558
-205.317, -673.213, 14.703, 58.591
-205.183, -673.686, 14.732, 58.624
-205.047, -674.159, 14.768, 58.657
-204.908, -674.632, 14.804, 58.690
-204.767, -675.106, 14.835, 58.723
-204.623, -675.580, 14.854, 58.756
-204.477, -676.054, 14.855, 58.789
-204.331, -676.526, 14.836, 58.822
-204.184, -676.997, 14.794, 58.855
-204.035, -677.465, 14.733, 58.888
-203.884, -677.930, 14.656, 58.921
-203.733, -678.391, 14.568, 58.954
-203.580, -678.849, 14.476, 58.987
-203.426, -679.303, 14.385, 59.020
-203.270, -679.753, 14.302, 59.053
-203.113, -680.201, 14.232, 59.086
-202.954, -680.646, 14.176, 59.119
-202.794, -681.089, 14.134, 59.152
-202.630, -681.530, 14.105, 59.185
-202.465, -681.970, 14.088, 59.218
-202.298, -682.409, 14.080, 59.251
-202.128, -682.847, 14.084, 59.284
-201.955, -683.284, 14.094, 59.317
-201.780, -683.720, 14.115, 59.350
-201.602, -684.157, 14.140, 59.383
-201.421, -684.593, 14.174, 59.416
-201.236, -685.030, 14.208, 59.449
-201.049, -685.466, 14.243, 59.482
-200.859, -685.902, 14.265, 59.515
-200.666, -686.337, 14.275, 59.548
-200.470, -686.770, 14.263, 59.581
-200.273, -687.201, 14.232, 59.614
-200.075, -687.631, 14.181, 59.647
-199.875, -688.057, 14.113, 59.680
-199.675, -688.479, 14.033, 59.713
-199.472, -688.897, 13.945, 59.746
-199.268, -689.312, 13.856, 59.779
-199.062, -689.722, 13.772, 59.812
-198.855, -690.129, 13.700, 59.845
-198.645, -690.532, 13.642, 59.878
-198.433, -690.933, 13.599, 59.911
-198.218, -691.331, 13.568, 59.944
-198.002, -691.727, 13.551, 59.977
-197.781, -692.121, 13.543, 60.010
-197.558, -692.514, 13.548, 60.043
-197.332, -692.905, 13.558, 60.076
-197.102, -693.295, 13.580, 60.109
-196.871, -693.686, 13.610, 60.142
-196.637, -694.075, 13.642, 60.175
-196.399, -694.465, 13.678, 60.208
-196.157, -694.852, 13.704, 60.241
-195.913, -695.239, 13.723, 60.274
-195.664, -695.623, 13.721, 60.307
-195.414, -696.004, 13.704, 60.340
-195.160, -696.382, 13.664, 60.373
-194.904, -696.757, 13.610, 60.406
-194.646, -697.127, 13.539, 60.439
-194.388, -697.493, 13.461, 60.472
-194.126, -697.854, 13.376, 60.505
-193.864, -698.212, 13.296, 60.538
-193.603, -698.566, 13.223, 60.571
-193.339, -698.916, 13.162, 60.604
-193.074, -699.264, 13.116, 60.637
-192.805, -699.607, 13.080, 60.670
-192.534, -699.948, 13.061, 60.703
-192.259, -700.285, 13.049, 60.736
-191.982, -700.620, 13.052, 60.769
-191.701, -700.952, 13.059, 60.802
-191.416, -701.283, 13.081, 60.835
-191.127, -701.610, 13.103, 60.868
-190.835, -701.936, 13.138, 60.901
-190.542, -702.263, 13.173, 60.934
-190.244, -702.586, 13.197, 60.967
-189.944, -702.909, 13.212, 61.000
-189.640, -703.227, 13.204, 61.033
-189.334, -703.542, 13.182, 61.066
-189.026, -703.853, 13.136, 61.099
-188.717, -704.159, 13.078, 61.132
-188.405, -704.460, 13.004, 61.165
-188.093, -704.757, 12.926, 61.198
-187.779, -705.048, 12.843, 61.231
-187.465, -705.334, 12.768, 61.264
-187.152, -705.619, 12.703, 61.297
-186.836, -705.898, 12.649, 61.330
-186.519, -706.174, 12.611, 61.363
-186.200, -706.446, 12.583, 61.396
-185.879, -706.715, 12.572, 61.429
-185.554, -706.979, 12.566, 61.462
-185.226, -707.240, 12.576, 61.495
-184.895, -707.498, 12.589, 61.528
-184.561, -707.753, 12.617, 61.561
-184.223, -708.004, 12.643, 61.594
-183.883, -708.254, 12.676, 61.627
-183.540, -708.503, 12.704, 61.660
-183.195, -708.749, 12.715, 61.693
-182.848, -708.992, 12.714, 61.726
-182.498, -709.229, 12.689, 61.759
-182.148, -709.464, 12.649, 61.792
-181.797, -709.693, 12.589, 61.825
-181.445, -709.917, 12.521, 61.858
-181.093, -710.136, 12.442, 61.891
-180.741, -710.350, 12.365, 61.924
-180.389, -710.557, 12.287, 61.957
-180.036, -710.761, 12.224, 61.990
-179.685, -710.964, 12.176, 62.023
-179.331, -711.160, 12.139, 62.056
-178.977, -711.354, 12.119, 62.089
-178.620, -711.542, 12.105, 62.122
-178.262, -711.727, 12.109, 62.155
-177.901, -711.907, 12.115, 62.188
-177.537, -712.084, 12.139, 62.221
-177.172, -712.260, 12.172, 62.254
-176.803, -712.432, 12.198, 62.287
-176.432, -712.601, 12.227, 62.320
-176.059, -712.764, 12.236, 62.353
-175.684, -712.924, 12.240, 62.386
-175.307, -713.078, 12.218, 62.419
-174.930, -713.229, 12.188, 62.452
-174.552, -713.372, 12.135, 62.485
-174.175, -713.512, 12.078, 62.518
-173.800, -713.649, 12.014, 62.551
-173.424, -713.781, 11.942, 62.584
-173.050, -713.909, 11.874, 62.617
-172.676, -714.030, 11.807, 62.650
-172.302, -714.148, 11.756, 62.683
-171.928, -714.258, 11.712, 62.716
-171.554, -714.365, 11.691, 62.749
-171.180, -714.471, 11.686, 62.782
-170.803, -714.572, 11.685, 62.815
-170.426, -714.670, 11.702, 62.848
-170.047, -714.761, 11.717, 62.881
-169.665, -714.850, 11.745, 62.914
-169.283, -714.933, 11.762, 62.947
-168.898, -715.012, 11.783, 62.980
-168.513, -715.091, 11.797, 63.013
-168.127, -715.164, 11.789, 63.046
-167.741, -715.234, 11.771, 63.079
-167.356, -715.298, 11.730, 63.112
-166.971, -715.359, 11.682, 63.145
-166.588, -715.413, 11.618, 63.178
-166.207, -715.463, 11.554, 63.211
-165.827, -715.513, 11.492, 63.244
-165.449, -715.557, 11.429, 63.277
-165.072, -715.598, 11.377, 63.310
-164.697, -715.633, 11.330, 63.343
-164.322, -715.665, 11.303, 63.376
-163.947, -715.690, 11.284, 63.409
-163.571, -715.713, 11.286, 63.442
-163.195, -715.736, 11.303, 63.475
-162.819, -715.753, 11.322, 63.508
-162.440, -715.767, 11.356, 63.541
-162.061, -715.776, 11.388, 63.574
-161.680, -715.783, 11.437, 63.607
-161.298, -715.783, 11.481, 63.640
-160.913, -715.781, 11.542, 63.673
-160.527, -715.774, 11.596, 63.706
-160.139, -715.763, 11.666, 63.739
-159.748, -715.752, 11.740, 63.772
-159.355, -715.737, 11.811, 63.805
-158.960, -715.718, 11.891, 63.838
-158.562, -715.695, 11.964, 63.871
-158.162, -715.668, 12.048, 63.904
-157.760, -715.636, 12.124, 63.937
-157.355, -715.601, 12.212, 63.970
-156.948, -715.560, 12.292, 64.003
-156.539, -715.516, 12.382, 64.036
-156.127, -715.467, 12.461, 64.069
-155.713, -715.415, 12.541, 64.102
-155.297, -715.362, 12.612, 64.135
-154.879, -715.304, 12.664, 64.168
-154.461, -715.243, 12.707, 64.201
-154.043, -715.177, 12.728, 64.234
-153.624, -715.108, 12.743, 64.267
-153.207, -715.033, 12.742, 64.300
-152.790, -714.956, 12.743, 64.333
-152.374, -714.874, 12.739, 64.366
-151.959, -714.788, 12.747, 64.399
-151.544, -714.698, 12.758, 64.432
-151.129, -714.604, 12.784, 64.465
-150.715, -714.506, 12.811, 64.498
-150.299, -714.404, 12.851, 64.531
-149.882, -714.301, 12.897, 64.564
-149.465, -714.193, 12.944, 64.597
-149.047, -714.083, 13.000, 64.630
-148.628, -713.967, 13.053, 64.663
-148.208, -713.847, 13.116, 64.696
-147.788, -713.722, 13.175, 64.729
-147.366, -713.594, 13.245, 64.762
-146.944, -713.459, 13.310, 64.795
-146.520, -713.322, 13.384, 64.828
-146.096, -713.178, 13.450, 64.861
-145.671, -713.031, 13.512, 64.894
-145.247, -712.879, 13.549, 64.927
-144.823, -712.724, 13.564, 64.960
-144.401, -712.564, 13.543, 64.993
-143.982, -712.402, 13.492, 65.026
-143.566, -712.240, 13.414, 65.059
-143.154, -712.075, 13.313, 65.092
-142.748, -711.909, 13.198, 65.125
-142.346, -711.740, 13.076, 65.158
-141.950, -711.569, 12.958, 65.191
-141.559, -711.395, 12.849, 65.224
-141.172, -711.219, 12.760, 65.257
-140.790, -711.039, 12.686, 65.290
-140.411, -710.857, 12.632, 65.323
-140.035, -710.671, 12.589, 65.356
-139.661, -710.483, 12.564, 65.389
-139.287, -710.294, 12.553, 65.422
-138.917, -710.100, 12.550, 65.455
-138.546, -709.904, 12.561, 65.488
-138.179, -709.703, 12.574, 65.521
-137.811, -709.499, 12.602, 65.554
-137.446, -709.290, 12.629, 65.587
-137.081, -709.078, 12.671, 65.620
-136.718, -708.860, 12.710, 65.653
-136.355, -708.638, 12.763, 65.686
-135.991, -708.415, 12.822, 65.719
-135.628, -708.186, 12.877, 65.752
-135.265, -707.954, 12.933, 65.785
-134.904, -707.717, 12.968, 65.818
-134.545, -707.476, 12.991, 65.851
-134.188, -707.231, 12.982, 65.884
-133.835, -706.984, 12.952, 65.917
-133.487, -706.733, 12.892, 65.950
-133.143, -706.480, 12.817, 65.983
-132.805, -706.225, 12.723, 66.016
-132.472, -705.969, 12.626, 66.049
-132.142, -705.713, 12.529, 66.082
-131.818, -705.455, 12.436, 66.115
-131.498, -705.197, 12.358, 66.148
-131.183, -704.934, 12.293, 66.181
-130.872, -704.670, 12.248, 66.214
-130.566, -704.402, 12.212, 66.247
-130.264, -704.131, 12.196, 66.280
-129.961, -703.860, 12.195, 66.313
-129.663, -703.584, 12.198, 66.346
-129.366, -703.305, 12.216, 66.379
-129.074, -703.021, 12.233, 66.412
-128.783, -702.734, 12.267, 66.445
-128.496, -702.442, 12.298, 66.478
-128.210, -702.146, 12.345, 66.511
-127.928, -701.845, 12.384, 66.544
-127.647, -701.541, 12.430, 66.577
-127.367, -701.234, 12.466, 66.610
-127.090, -700.924, 12.478, 66.643
-126.816, -700.612, 12.473, 66.676
-126.547, -700.297, 12.439, 66.709
-126.282, -699.981, 12.387, 66.742
-126.023, -699.663, 12.313, 66.775
-125.769, -699.345, 12.231, 66.808
-125.522, -699.025, 12.139, 66.841
-125.279, -698.706, 12.052, 66.874
-125.038, -698.388, 11.975, 66.907
-124.803, -698.068, 11.907, 66.940
-124.571, -697.749, 11.859, 66.973
-124.345, -697.426, 11.821, 67.006
-124.122, -697.102, 11.803, 67.039
-123.905, -696.775, 11.791, 67.072
-123.689, -696.447, 11.799, 67.105
-123.479, -696.114, 11.809, 67.138
-123.270, -695.780, 11.837, 67.171
-123.061, -695.444, 11.874, 67.204
-122.856, -695.104, 11.910, 67.237
-122.653, -694.761, 11.952, 67.270
-122.454, -694.415, 11.980, 67.303
-122.257, -694.067, 12.003, 67.336
-122.065, -693.717, 12.002, 67.369
-121.875, -693.365, 11.988, 67.402
-121.691, -693.012, 11.954, 67.435
-121.510, -692.659, 11.917, 67.468
-121.335, -692.304, 11.877, 67.501
-121.162, -691.950, 11.852, 67.534
-120.989, -691.595, 11.841, 67.567
-120.821, -691.238, 11.839, 67.600
-120.655, -690.880, 11.852, 67.633
-120.493, -690.520, 11.868, 67.666
-120.333, -690.157, 11.898, 67.699
-120.177, -689.791, 11.929, 67.732
-120.024, -689.424, 11.974, 67.765
-119.870, -689.054, 12.027, 67.798
-119.719, -688.681, 12.079, 67.831
-119.570, -688.305, 12.141, 67.864
-119.424, -687.926, 12.200, 67.897
-119.280, -687.543, 12.269, 67.930
-119.139, -687.157, 12.335, 67.963
-119.000, -686.768, 12.411, 67.996
-118.865, -686.376, 12.483, 68.029
-118.730, -685.979, 12.564, 68.062
-118.596, -685.581, 12.647, 68.095
-118.464, -685.178, 12.729, 68.128
-118.333, -684.772, 12.816, 68.161
-118.205, -684.362, 12.898, 68.194
-118.079, -683.949, 12.987, 68.227
-117.957, -683.531, 13.072, 68.260
-117.836, -683.110, 13.163, 68.293
-117.718, -682.685, 13.248, 68.326
-117.602, -682.257, 13.334, 68.359
-117.489, -681.826, 13.406, 68.392
-117.378, -681.391, 13.471, 68.425
-117.270, -680.954, 13.518, 68.458
-117.164, -680.516, 13.554, 68.491
-117.062, -680.076, 13.571, 68.524
-116.963, -679.635, 13.580, 68.557
-116.864, -679.194, 13.579, 68.590
-116.768, -678.753, 13.574, 68.623
-116.675, -678.311, 13.572, 68.656
-116.585, -677.868, 13.574, 68.689
-116.498, -677.424, 13.587, 68.722
-116.414, -676.979, 13.606, 68.755
-116.332, -676.533, 13.635, 68.788
-116.254, -676.084, 13.667, 68.821
-116.178, -675.634, 13.708, 68.854
-116.105, -675.182, 13.752, 68.887
-116.033, -674.728, 13.803, 68.920
-115.965, -674.272, 13.856, 68.953
-115.899, -673.813, 13.915, 68.986
-115.835, -673.352, 13.975, 69.019
-115.774, -672.889, 14.041, 69.052
-115.713, -672.423, 14.110, 69.085
-115.654, -671.955, 14.179, 69.118
-115.597, -671.483, 14.253, 69.151
-115.543, -671.009, 14.325, 69.184
-115.491, -670.533, 14.403, 69.217
-115.441, -670.053, 14.479, 69.250
